     MU:      SIGMA:     E_MEASURED:    ERROR:
      1.0738     0.58689    -0.13895   0.0064108
      1.2303     0.73685     0.72206    0.024397
      1.2303     0.73685     0.72206    0.024397
      1.2209     0.83271      1.0448    0.034965
     0.94057     0.54975    -0.32295   0.0030209
     0.94057     0.54975    -0.32295   0.0030209
     0.72645     0.43893   -0.024666    0.011077
     0.44337     0.63461    -0.12713   0.0048205
     0.32952     0.72445    -0.10721   0.0060491
     0.16493     0.72282   -0.013505   0.0064616
     0.16493     0.72282   -0.013505   0.0064616
   -0.016871     0.54182     0.54101   0.0087766
   -0.016871     0.54182     0.54101   0.0087766
   -0.016871     0.54182     0.54101   0.0087766
     -0.1339     0.44589     0.90552    0.015463
     0.11134     0.68814    0.075927   0.0072719
     0.11134     0.68814    0.075927   0.0072719
      0.3458      0.4617     0.31817   0.0084832
    0.094892     0.66714     0.14828   0.0075848
    -0.13459     0.68672    0.079309   0.0072067
   -0.081478     0.67636     0.11493   0.0079295
     0.20799     0.83721     -0.1898   0.0050719
   -0.089644      1.0889    -0.20478    0.014983
    -0.35964     0.86775    -0.25101   0.0055525
    -0.16824      0.6662      0.1149   0.0065901
    -0.46803     0.78552    -0.25242   0.0039752
    -0.49571     0.60691    -0.17052   0.0049086
     -0.2931     0.72005   -0.084349   0.0053497
    -0.52539     0.96819    -0.21007    0.014981
    -0.45787     0.90481    -0.24956   0.0076912
    -0.64399      1.1514     0.20375    0.031743
    -0.73352      1.0501    0.086411    0.024974
    -0.51163     0.76805     -0.2783   0.0045897
    -0.71821      0.5683    -0.40466    0.003244
    -0.71821      0.5683    -0.40466    0.003244
     -0.7925      0.7976    -0.27953    0.010062
     -1.0339     0.61435    -0.22311   0.0062211
    -0.77827     0.54216    -0.39264   0.0037177
    -0.79012     0.28354      2.0013     0.04066
    -0.63436     0.25781      2.7832     0.04241
    -0.63436     0.25781      2.7832     0.04241
    -0.63436     0.25781      2.7832     0.04241
    -0.63436     0.25781      2.7832     0.04241
    -0.79843     0.20384      4.7379    0.094065
    -0.84779     0.45316   -0.059294    0.010109
    -0.61392      0.7113     -0.3359   0.0036631
    -0.54404     0.85796    -0.27999   0.0057059
    -0.69394      1.0508     0.06945    0.025646
    -0.69394      1.0508     0.06945    0.025646
    -0.52573      1.3269     0.71115    0.056917
    -0.43115      1.3954      0.7867    0.059624
    -0.45605      1.5043      1.5114    0.064227
    -0.42515      1.7635      3.9766     0.17072
    -0.16106      1.7237      3.1907     0.14846
    -0.16106      1.7237      3.1907     0.14846
     -0.4297      1.6766      3.0819     0.13929
    -0.36472      1.8055      4.3125     0.21568
    -0.25581      1.5261      1.5248    0.084988
    -0.20283      1.2487    0.052282    0.022207
     0.02691      1.0193    -0.24612   0.0069236
     0.32222      1.2863     0.21801    0.028808
     0.32222      1.2863     0.21801    0.028808
     0.32222      1.2863     0.21801    0.028808
     0.32222      1.2863     0.21801    0.028808
     0.21486      1.5304      1.3662    0.071828
     0.28059      1.6844      2.6397     0.11261
     0.28059      1.6844      2.6397     0.11261
     0.46788      1.6325      2.6287     0.12068
     0.55059      1.8063      5.2431      0.2085
     0.38248      1.7425      4.0142     0.20297
     0.38248      1.7425      4.0142     0.20297
        0.64      1.8287      5.7999     0.24313
     0.75166      1.6179      3.7791     0.13733
     0.82966      1.3405      1.7857    0.088754
     0.76872      1.4559      2.2689     0.11758
      0.7126      1.5965      3.4642     0.13757
      0.7895      1.5484      3.1988     0.13544
     0.82331      1.3647      1.8966     0.09444
      1.0164       1.092      1.1811    0.064461
       1.067       1.377      3.8518     0.14136
     0.91561      1.5837      4.7072      0.1939
      1.1697      1.5047      6.2115     0.23428
      1.1005      1.3352      3.2989     0.11852
      1.1005      1.3352      3.2989     0.11852
      1.1967      1.5685      7.3952     0.28592
      1.2166      1.3665      5.1614     0.16986
      1.1515      1.4733      5.2755     0.22656
      1.1515      1.4733      5.2755     0.22656
      1.2166      1.5215       6.923     0.21692
      1.3688      1.3116       6.413     0.19536
      1.3688      1.3116       6.413     0.19536
      1.1173      1.3929      4.0953     0.13835
      1.1173      1.3929      4.0953     0.13835
      0.8267      1.4357      2.4586      0.1197
      0.8267      1.4357      2.4586      0.1197
     0.68177      1.4522      1.9394     0.10209
     0.68177      1.4522      1.9394     0.10209
     0.50953      1.4223      1.1523    0.066982
     0.59536      1.1437     0.14099    0.027835
     0.33071      1.0557    -0.20777    0.012225
      0.1178     0.95836    -0.24603   0.0052395
     0.38312      1.2556     0.28514    0.036715
     0.51912      1.0421    -0.12777     0.01734
     0.77418     0.86518    -0.19095    0.012729
     0.91217     0.85192   -0.017013     0.01931
     0.71132      0.6353    -0.41862    0.002099
     0.59343     0.81322    -0.30582   0.0062267
     0.76599     0.82946    -0.26162    0.012517
     0.86406     0.83916    -0.14191    0.015168
     0.86406     0.83916    -0.14191    0.015168
     0.86406     0.83916    -0.14191    0.015168
     0.87229     0.68209    -0.38131   0.0058767
     0.79242     0.64672    -0.44061   0.0027621
       1.037     0.48968   -0.065905   0.0059154
      1.0691     0.61545    -0.11803   0.0079964
      1.0229     0.48273   -0.063905    0.005927
     0.97592     0.48854    -0.14748   0.0060346
      1.1019     0.52473   -0.020509   0.0051051
      1.3241     0.73241      1.2892      0.0246
      1.3627     0.88641      2.5982    0.050272
      1.3338      0.9778      2.7647    0.072427
      1.3984     0.68103      1.6598    0.028255
       1.444     0.48981      1.4715    0.014947
       1.444     0.48981      1.4715    0.014947
       1.444     0.48981      1.4715    0.014947
      1.2612     0.29148      1.8219    0.031491
      1.2612     0.29148      1.8219    0.031491
      1.2612     0.29148      1.8219    0.031491
      1.2612     0.29148      1.8219    0.031491
      1.2904     0.45418     0.61939   0.0085289
      1.2609     0.64803      0.6569    0.019355
      1.3236     0.72034      1.3239    0.030426
       1.606     0.53581      2.9836    0.027868
      1.4608     0.43968      1.5254    0.014815
      1.4639      0.3168       2.219    0.027636
      1.4639      0.3168       2.219    0.027636
       1.457     0.39055      1.6356    0.015834
      1.5335     0.61396      2.6449    0.034886
      1.3745     0.39621      1.1331    0.013464
      1.3224     0.39468     0.92346    0.012847
      1.0636     0.55943    -0.14952   0.0055466
     0.84574     0.80902    -0.22637    0.015472
     0.96485     0.51861    -0.23195   0.0046047
     0.93788     0.34449     0.81186     0.02032
     0.93788     0.34449     0.81186     0.02032
     0.93788     0.34449     0.81186     0.02032
     0.78067     0.63691    -0.44309   0.0028177
     0.78067     0.63691    -0.44309   0.0028177
     0.97459     0.73527    -0.21286    0.011439
      1.0016     0.44207    0.085185   0.0088087
      1.0393     0.64076      -0.187   0.0084048
      1.0861     0.77348      0.2476    0.019101
     0.98908     0.94163     0.43634    0.029574
     0.83499     0.85533    -0.15165    0.012305
     0.99295     0.66413    -0.26165    0.007747
      1.1485     0.59837    0.083831   0.0095461
      1.2978     0.55457     0.64413    0.013119
      1.2978     0.55457     0.64413    0.013119
       1.137     0.32622      1.0324     0.02138
      1.1404     0.40413        0.42    0.010642
     0.98787     0.39391     0.36445    0.013597
     0.98787     0.39391     0.36445    0.013597
     0.76883     0.61361    -0.44551   0.0021056
     0.89157     0.51842    -0.30223   0.0051491
      1.0747     0.36748      0.6128    0.015871
      1.2128     0.65855     0.41686    0.015148
      1.1358     0.70661     0.21502    0.018085
      0.8966     0.82002    -0.10056    0.019484
      1.1202      0.6869       0.107    0.014154
      1.0317     0.81322      0.1823    0.019889
      1.1456     0.67139     0.18378    0.014387
      1.1456     0.67139     0.18378    0.014387
      1.1456     0.67139     0.18378    0.014387
      1.1456     0.67139     0.18378    0.014387
      1.1456     0.67139     0.18378    0.014387
     0.91084     0.40039     0.29929     0.01349
      1.1028     0.42273      0.2635   0.0091716
      1.1198     0.43785     0.22588   0.0070722
      1.1734     0.45129      0.2722   0.0059222
      1.1734     0.45129      0.2722   0.0059222
      1.4205     0.39641      1.3798     0.01415
      1.4155     0.55151      1.3193    0.018157
      1.1378        0.85     0.71603    0.030918
      1.1378        0.85     0.71603    0.030918
      1.1124     0.60073   -0.029811    0.008563
      1.1834     0.62014     0.22319    0.010604
      1.3586     0.41667     0.99145    0.010784
      1.3586     0.41667     0.99145    0.010784
      1.3586     0.41667     0.99145    0.010784
      1.3586     0.41667     0.99145    0.010784
      1.3586     0.41667     0.99145    0.010784
      1.3663     0.34047      1.4865    0.021018
      1.3663     0.34047      1.4865    0.021018
      1.3663     0.34047      1.4865    0.021018
      1.2621     0.46258     0.48352   0.0077211
      1.3092     0.45855      0.6683   0.0094546
      1.3092     0.45855      0.6683   0.0094546
      1.5284     0.31002      2.8172    0.032127
      1.3247     0.60316     0.87386     0.01807
      1.1566     0.35964     0.75119    0.016882
      1.1566     0.35964     0.75119    0.016882
      1.1566     0.35964     0.75119    0.016882
     0.92412     0.46917    -0.10631   0.0071275
     0.77254     0.45628    -0.10378   0.0093378
     0.58529       0.489    -0.18827   0.0053348
     0.58529       0.489    -0.18827   0.0053348
     0.56498     0.52077    -0.20609    0.005582
     0.56498     0.52077    -0.20609    0.005582
     0.71893     0.72869    -0.37286    0.005249
     0.71893     0.72869    -0.37286    0.005249
     0.42684      0.5386    0.015483   0.0061821
     0.41587     0.44503     0.18798   0.0075155
     0.30637      0.2858       1.123     0.01826
     0.58923      0.4617    -0.13281   0.0071784
     0.58923      0.4617    -0.13281   0.0071784
     0.71115     0.48139    -0.22589   0.0067696
      1.0007     0.73156    -0.11778    0.012326
     0.82722     0.82775    -0.22624    0.012671
     0.83698     0.85941    -0.17024    0.013459
     0.98414     0.84389     0.12834    0.020723
      1.1042     0.75275     0.25569    0.020236
     0.90333     0.61926     -0.4057   0.0037169
     0.68149     0.57282    -0.38301    0.003059
      0.5243     0.42234    0.054675    0.008482
     0.53438     0.41026     0.10595   0.0093935
     0.76673     0.67651    -0.42253   0.0036963
       0.777     0.84213    -0.25381    0.011476
     0.62836       1.027   -0.067914    0.016489
     0.62836       1.027   -0.067914    0.016489
     0.62642      1.2693      0.6866    0.047837
     0.70347      1.4289      1.8994    0.099035
     0.76388      1.2212     0.87619    0.058057
     0.73616      1.3529      1.4883    0.094164
     0.87323      1.2761      1.4282     0.06809
     0.58296      1.1783     0.31283    0.038929
     0.58296      1.1783     0.31283    0.038929
     0.52991      1.1352    0.019815    0.022588
     0.52991      1.1352    0.019815    0.022588
     0.38451      1.2447     0.25823    0.031175
     0.38451      1.2447     0.25823    0.031175
     0.38451      1.2447     0.25823    0.031175
     0.17981      1.2228   0.0070734    0.025084
    0.017621      1.0084    -0.24363    0.011414
   -0.070489     0.91775    -0.22148   0.0063555
    0.062048     0.67061     0.14162    0.007798
   -0.058376     0.71226    0.047761   0.0072707
    -0.15275     0.48809     0.68452     0.01214
     0.13466     0.62491     0.21971   0.0093839
     0.21404     0.60686     0.21135   0.0084021
     0.38831     0.50522     0.14696   0.0070974
     0.44407     0.37312     0.34281    0.010476
     0.48681     0.63775    -0.18018   0.0042451
     0.24122     0.85448    -0.20134   0.0054101
     0.26629     0.81246    -0.18324   0.0055718
   -0.030355     0.69082    0.092643    0.006698
     0.21977     0.44189     0.73417    0.012026
     0.21977     0.44189     0.73417    0.012026
   -0.078665     0.47598     0.81572    0.014406
    -0.11594     0.17756      5.3995    0.085637
    -0.38532     0.43715      0.2711   0.0075091
    -0.38532     0.43715      0.2711   0.0075091
    -0.38532     0.43715      0.2711   0.0075091
    -0.28538     0.35745     0.86069     0.01118
    -0.30021     0.34359     0.81743    0.012581
    -0.12361     0.40091      1.2086    0.016865
    -0.12361     0.40091      1.2086    0.016865
    -0.12361     0.40091      1.2086    0.016865
    -0.38424     0.67433   -0.096479    0.004681
    -0.53647     0.39443     0.17966    0.012648
    -0.32753     0.43965     0.43696   0.0098782
    -0.40728     0.29509      1.0167    0.027108
    -0.40728     0.29509      1.0167    0.027108
    -0.36471     0.49018     0.22532   0.0070868
    -0.51962     0.67437    -0.24724    0.004136
    -0.69006     0.89742    -0.21852    0.011031
    -0.69006     0.89742    -0.21852    0.011031
    -0.82927     0.69545    -0.40692   0.0061541
    -0.82927     0.69545    -0.40692   0.0061541
      -0.944     0.46603   -0.083225   0.0080882
     -1.0521     0.64599     -0.1205   0.0094531
     -1.0521     0.64599     -0.1205   0.0094531
     -1.1117     0.77266       0.296     0.01802
     -1.1555     0.99098      1.5961    0.057376
     -1.1555     0.99098      1.5961    0.057376
     -1.1555     0.99098      1.5961    0.057376
     -1.2773     0.71413      0.9545    0.025055
     -1.1898     0.42957      0.3939   0.0090069
     -1.1898     0.42957      0.3939   0.0090069
     -1.2554     0.44199       0.519   0.0078484
     -1.0887     0.58401   -0.090124   0.0065887
    -0.89922     0.84907   -0.039984    0.017109
     -0.7555      1.0568     0.13155    0.027472
    -0.91092     0.85238   -0.008612    0.018989
    -0.91092     0.85238   -0.008612    0.018989
     -0.8974      1.0747     0.65196    0.041607
    -0.88787      1.0702     0.56728    0.034223
    -0.84894      1.0266     0.24723    0.026176
     -1.0234     0.80152     0.11574    0.020929
    -0.83691     0.82461    -0.19319    0.013863
    -0.95921     0.85192    0.081268    0.018929
    -0.95921     0.85192    0.081268    0.018929
    -0.95921     0.85192    0.081268    0.018929
    -0.89014      0.5811    -0.40177   0.0030991
     -1.1555     0.74609     0.45715    0.023996
     -1.3921     0.86634      2.7977    0.053116
     -1.3921     0.86634      2.7977    0.053116
     -1.6732     0.69768      4.9982    0.061893
     -1.6732     0.69768      4.9982    0.061893
     -1.4159     0.68018      1.8205    0.032065
     -1.4159     0.68018      1.8205    0.032065
     -1.4159     0.68018      1.8205    0.032065
      -1.428     0.63829      1.6791    0.022863
      -1.428     0.63829      1.6791    0.022863
     -1.3959     0.40153      1.2138    0.011915
     -1.5467     0.32373      2.7327    0.025796
     -1.5467     0.32373      2.7327    0.025796
     -1.5467     0.32373      2.7327    0.025796
     -1.5546     0.41029      2.3243    0.015883
     -1.5546     0.41029      2.3243    0.015883
     -1.2573     0.38603      0.7679    0.013597
     -1.0683     0.39472     0.39038    0.012498
     -1.1404     0.30974      1.2955    0.030024
     -1.1304     0.33308     0.95405    0.023923
     -1.2437      0.3557     0.94063    0.018774
     -1.4829      0.5787      1.9205    0.023666
     -1.4829      0.5787      1.9205    0.023666
     -1.4829      0.5787      1.9205    0.023666
     -1.2139     0.39719     0.59404    0.013205
     -1.1841     0.34127     0.94001    0.020814
     -0.9266     0.55358    -0.33804   0.0036307
     -0.9266     0.55358    -0.33804   0.0036307
     -0.7997     0.59359     -0.4411   0.0023669
     -0.7997     0.59359     -0.4411   0.0023669
     -0.7997     0.59359     -0.4411   0.0023669
     -1.0312     0.81249     0.14016    0.019794
     -1.3063     0.59051     0.74343    0.015937
     -1.4797     0.55523      1.7999    0.020975
     -1.5847     0.60431      3.0898    0.037453
     -1.5683     0.64965      3.2071    0.039327
     -1.5683     0.64965      3.2071    0.039327
     -1.3869     0.45613      1.0573    0.011835
     -1.2307       0.629     0.44086     0.01517
     -1.2307       0.629     0.44086     0.01517
     -1.2571     0.71027      0.8011    0.021355
     -1.2571     0.71027      0.8011    0.021355
     -1.2571     0.71027      0.8011    0.021355
     -1.3628     0.52368     0.93982    0.013196
     -1.2453     0.34405     0.99884    0.021031
     -1.2453     0.34405     0.99884    0.021031
     -1.2453     0.34405     0.99884    0.021031
     -1.5045     0.56672      2.0729    0.026529
     -1.5045     0.56672      2.0729    0.026529
     -1.5045     0.56672      2.0729    0.026529
     -1.4166     0.45352      1.2144     0.01198
     -1.4166     0.45352      1.2144     0.01198
     -1.4614      0.7167      2.4456    0.042519
     -1.6086     0.91953      6.2269     0.10216
       -1.49      1.1742      7.1934     0.16019
     -1.2866      1.3122      5.3722     0.15933
     -1.2866      1.3122      5.3722     0.15933
     -1.2866      1.3122      5.3722     0.15933
     -1.0362      1.2201      2.0136    0.080331
     -0.7458       1.248     0.82124    0.068802
    -0.99239      1.0411     0.82554    0.043112
     -1.1748     0.88095      1.0149     0.03896
     -1.2529     0.66888     0.63896    0.018961
     -1.3799     0.43767       1.039    0.011394
     -1.2876     0.48129     0.57614   0.0088277
     -1.2876     0.48129     0.57614   0.0088277
     -1.1256       0.436      0.2354   0.0066446
     -1.1256       0.436      0.2354   0.0066446
    -0.95314     0.27982       1.821    0.038669
     -1.0336     0.41252     0.27564     0.01153
     -1.0336     0.41252     0.27564     0.01153
    -0.81039     0.61716    -0.44232   0.0028298
    -0.80344     0.44556   -0.054897    0.010789
    -0.84286     0.59733    -0.44005   0.0022364
    -0.83357     0.47494    -0.18265   0.0084813
    -0.95545     0.56538    -0.32517   0.0034383
     -1.1542     0.65616     0.18304    0.012801
    -0.96929     0.95036     0.45293    0.033412
    -0.67863      1.1772     0.40152    0.035416
    -0.49017     0.88118    -0.26226   0.0066378
    -0.62884       1.132     0.23909    0.031398
    -0.88963      1.0312     0.46448    0.034192
     -1.1299     0.93611      1.0255     0.04843
     -1.0829     0.64258   -0.072773    0.011882
     -1.0869     0.41184      0.3065   0.0095324
     -1.0126     0.49749    -0.12223    0.004715
    -0.82177       0.326       1.115    0.023946
    -0.71782     0.35348     0.77242    0.021406
    -0.71782     0.35348     0.77242    0.021406
    -0.71782     0.35348     0.77242    0.021406
    -0.52888      0.4905    -0.10784    0.005933
    -0.50726     0.62761    -0.20645   0.0043286
    -0.34156     0.85622    -0.23123   0.0055706
    -0.34156     0.85622    -0.23123   0.0055706
    -0.49328     0.96332     -0.2327   0.0086246
    -0.70279     0.99607   -0.031803    0.018276
    -0.58218      1.1312     0.11546    0.029859
    -0.58218      1.1312     0.11546    0.029859
    -0.54873     0.83781    -0.29082   0.0065004
