     MU:      SIGMA:     E_MEASURED:    ERROR:
    0.084161     0.89692    -0.21704   0.0049238
    -0.14533      0.9165    -0.22584   0.0055132
   -0.092209     0.90614    -0.22311   0.0050189
     0.19726       1.067    -0.22715    0.010462
     0.19726       1.067    -0.22715    0.010462
   -0.072743     0.84584    -0.17752   0.0048942
     0.11865     0.64428     0.18914   0.0085986
    -0.18113      0.7636   -0.080412   0.0067822
    -0.20881       0.585     0.26099   0.0089757
  -0.0062049     0.69814    0.080231   0.0072805
    -0.23849     0.94627    -0.23955   0.0067251
    -0.17097     0.88289    -0.20186   0.0056008
    -0.35709      1.1294    -0.10666    0.018746
    -0.44662      1.0282    -0.22025    0.013006
    -0.22473     0.74613   -0.077366   0.0058039
    -0.22473     0.74613   -0.077366   0.0058039
    -0.22473     0.74613   -0.077366   0.0058039
    -0.29901     0.97543    -0.24913   0.0076595
    -0.54043     0.79218    -0.28898   0.0053027
    -0.28478     0.71999   -0.074117   0.0062387
    -0.29663     0.46137     0.47873   0.0096777
    -0.14088     0.43564     0.96026    0.013386
    -0.14088     0.43564     0.96026    0.013386
    -0.43758     0.38345     0.30758   0.0079803
    -0.43758     0.38345     0.30758   0.0079803
    -0.60165     0.32948      1.0192    0.023764
    -0.65101     0.57881    -0.35659   0.0033048
    -0.41714     0.83694    -0.25528   0.0061599
    -0.34727     0.98361    -0.24185   0.0083328
    -0.34727     0.98361    -0.24185   0.0083328
    -0.34727     0.98361    -0.24185   0.0083328
    -0.17906      1.2597     0.12505    0.026177
   -0.084484      1.3282     0.26715    0.032404
   -0.084484      1.3282     0.26715    0.032404
   -0.084484      1.3282     0.26715    0.032404
     0.17961      1.2884     0.19334    0.035305
   -0.053035      1.2672     0.10226    0.022592
    -0.32168      1.2201    0.026814    0.020071
    -0.25669       1.349     0.41031    0.041107
    -0.14778      1.0696    -0.21405    0.010623
   -0.094806     0.79215   -0.091081    0.005927
     0.13493     0.56275     0.41252   0.0091599
     0.43024     0.82981    -0.26103   0.0041559
     0.57398      1.1069    0.020004    0.019413
     0.57398      1.1069    0.020004    0.019413
     0.57398      1.1069    0.020004    0.019413
     0.46661      1.3509     0.65465     0.04241
     0.46661      1.3509     0.65465     0.04241
     0.46661      1.3509     0.65465     0.04241
     0.46661      1.3509     0.65465     0.04241
     0.46661      1.3509     0.65465     0.04241
     0.29851      1.2871     0.27726    0.036615
     0.29851      1.2871     0.27726    0.036615
     0.55602      1.3733     0.90376    0.055027
     0.66768      1.1625     0.41637    0.043899
     0.74569     0.88509    -0.18505    0.012922
     0.68475      1.0005   -0.073793    0.023494
     0.62863      1.1411     0.24818    0.034395
     0.70553       1.093     0.19053    0.028279
     0.73933     0.90931    -0.17013    0.015622
     0.93247     0.63657    -0.37144   0.0053606
     0.98307     0.92156     0.38719    0.037453
     0.83163      1.1283     0.66026    0.046742
     0.83163      1.1283     0.66026    0.046742
     0.76242      0.9588   -0.078371    0.015361
     0.76242      0.9588   -0.078371    0.015361
     0.85869      1.1921      1.1149    0.088035
     0.87854     0.99009      0.2801    0.032054
     0.81348      1.0969     0.45789    0.038308
     0.81348      1.0969     0.45789    0.038308
     0.87855      1.1452     0.88524     0.04639
      1.0308     0.93523     0.58441    0.036543
      1.0308     0.93523     0.58441    0.036543
     0.77926      1.0165    0.093584    0.023307
     0.77926      1.0165    0.093584    0.023307
     0.48866      1.0593    -0.12452    0.017732
     0.48866      1.0593    -0.12452    0.017732
     0.34372      1.0758    -0.14879    0.016419
     0.34372      1.0758    -0.14879    0.016419
     0.17149       1.046    -0.21477    0.011069
     0.25731     0.76737    -0.12208   0.0059453
  -0.0073327     0.67931     0.13335   0.0081594
    -0.22024     0.58199     0.28777    0.009423
    0.045072     0.87925    -0.19608    0.005369
    0.045072     0.87925    -0.19608    0.005369
     0.30013      0.7023   -0.062055   0.0056004
     0.43812     0.68904    -0.17154   0.0049457
     0.43812     0.68904    -0.17154   0.0049457
     0.32023     0.86697    -0.23675   0.0051226
     0.49279     0.88321    -0.26903   0.0074456
     0.59086     0.89291    -0.26444   0.0091033
     0.59086     0.89291    -0.26444   0.0091033
     0.59086     0.89291    -0.26444   0.0091033
     0.59909     0.73584    -0.32967   0.0041271
     0.51922     0.70047    -0.25429   0.0039462
     0.76382     0.54343    -0.38754    0.003943
     0.79593      0.6692    -0.42606   0.0039364
     0.74967     0.53647    -0.37616   0.0045912
     0.70272     0.54229    -0.37066   0.0044123
     0.82869     0.57848    -0.42982   0.0032168
      1.0509     0.78616     0.14272    0.021841
      1.0509     0.78616     0.14272    0.021841
       1.022     0.87755     0.32712    0.026779
      1.0867     0.58078    -0.11199   0.0054182
      1.0867     0.58078    -0.11199   0.0054182
      1.0867     0.58078    -0.11199   0.0054182
      1.0867     0.58078    -0.11199   0.0054182
      1.0867     0.58078    -0.11199   0.0054182
      1.0867     0.58078    -0.11199   0.0054182
      1.0867     0.58078    -0.11199   0.0054182
      1.0867     0.58078    -0.11199   0.0054182
      1.1159     0.74347      0.2382    0.021561
      1.1159     0.74347      0.2382    0.021561
      1.1159     0.74347      0.2382    0.021561
      1.1159     0.74347      0.2382    0.021561
     0.97072     0.64734    -0.30844   0.0069363
     0.97382     0.52446     -0.2419    0.003808
     0.97382     0.52446     -0.2419    0.003808
     0.96692     0.59821    -0.32787   0.0049243
      1.0434     0.82163     0.21298    0.023469
     0.88438     0.60388    -0.41509    0.002883
      0.8323     0.60234    -0.43815   0.0031842
     0.57344     0.76709    -0.31596   0.0046363
     0.35563      1.0167    -0.22974    0.009609
     0.47474     0.72628    -0.23112   0.0042839
     0.44777     0.55215   -0.050599   0.0057716
     0.44777     0.55215   -0.050599   0.0057716
     0.44777     0.55215   -0.050599   0.0057716
     0.29056     0.84457    -0.21193   0.0049349
     0.29056     0.84457    -0.21193   0.0049349
     0.48448     0.94293    -0.25858    0.007168
     0.51151     0.64973    -0.21894   0.0036827
     0.54923     0.84842    -0.29266   0.0054807
       0.596     0.98115    -0.17097    0.012798
     0.49897      1.1493     0.03142    0.022275
     0.34488       1.063    -0.19818    0.012058
     0.50284     0.87179    -0.27807   0.0064336
     0.65836     0.80603    -0.32576    0.006215
     0.80765     0.76223    -0.32951   0.0091571
     0.80765     0.76223    -0.32951   0.0091571
     0.64685     0.53388    -0.32007   0.0046484
      0.6503     0.61179    -0.36834   0.0025781
     0.49776     0.60157    -0.16888   0.0044057
     0.78429     0.78716    -0.30817   0.0082488
     0.56525      1.0069    -0.14266    0.018796
     0.68799     0.91167    -0.20539    0.012044
     0.87107     0.76074    -0.29189    0.010566
      1.0092      1.0518      0.9422    0.050691
     0.93216      1.0999     0.86692    0.046989
     0.69302      1.2133     0.72856     0.05429
     0.91662      1.0802     0.70596    0.037825
     0.91662      1.0802     0.70596    0.037825
      1.0305     0.93833     0.63813    0.035065
      1.0305     0.93833     0.63813    0.035065
      1.0305     0.93833     0.63813    0.035065
      1.0305     0.93833     0.63813    0.035065
      1.0305     0.93833     0.63813    0.035065
     0.79572     0.66733    -0.43401   0.0033527
     0.98764     0.68967    -0.21914    0.010502
      1.0047     0.70479    -0.17267    0.011087
      1.0582     0.71823   -0.010547    0.015435
      1.0716     0.52577   -0.097877    0.004823
      1.0716     0.52577   -0.097877    0.004823
      1.0666     0.68088   -0.063433    0.011012
     0.78893     0.97937    0.034883    0.027279
     0.78893     0.97937    0.034883    0.027279
     0.76347      0.7301    -0.37718     0.00642
     0.83445     0.74951    -0.32732   0.0083758
      1.0097     0.54604    -0.22863   0.0043211
      1.0097     0.54604    -0.22863   0.0043211
      1.0097     0.54604    -0.22863   0.0043211
      1.0097     0.54604    -0.22863   0.0043211
      1.0097     0.54604    -0.22863   0.0043211
      1.0174     0.46984   -0.031361   0.0067044
      1.0174     0.46984   -0.031361   0.0067044
      1.0174     0.46984   -0.031361   0.0067044
     0.91315     0.59195    -0.39148   0.0033951
     0.96024     0.58792    -0.33745   0.0040903
     0.96024     0.58792    -0.33745   0.0040903
      1.1795     0.43939     0.33075   0.0071224
     0.97581     0.73253    -0.19555    0.010662
     0.80766     0.48901    -0.23855   0.0064898
     0.80766     0.48901    -0.23855   0.0064898
     0.80766     0.48901    -0.23855   0.0064898
      0.5752     0.59854    -0.28146    0.003807
     0.42362     0.58565   -0.037617   0.0062796
     0.23637     0.61837     0.16084   0.0070999
     0.23637     0.61837     0.16084   0.0070999
     0.21607     0.65013     0.10093    0.007851
     0.21607     0.65013     0.10093    0.007851
     0.37001     0.85805     -0.2403    0.005541
     0.52163     0.62272    -0.22433   0.0046623
     0.52163     0.62272    -0.22433   0.0046623
     0.51066     0.52914    -0.12709   0.0047765
     0.40116     0.36992     0.42464    0.010652
     0.68402     0.54581    -0.35879    0.004038
     0.68402     0.54581    -0.35879    0.004038
     0.80594     0.56551    -0.42204   0.0028776
     0.80594     0.56551    -0.42204   0.0028776
      0.6325      0.6617    -0.35542   0.0026008
     0.64227     0.69335    -0.35535    0.003511
     0.78942     0.67784     -0.4196   0.0037927
     0.90949      0.5867    -0.38689   0.0033175
     0.70861     0.45321    -0.12397   0.0098327
     0.70861     0.45321    -0.12397   0.0098327
     0.70861     0.45321    -0.12397   0.0098327
     0.71869     0.44112   -0.033242   0.0093396
     0.95104     0.70738    -0.27624   0.0091469
     0.95104     0.70738    -0.27624   0.0091469
      0.8024     0.89229   -0.089153    0.016516
      0.8024     0.89229   -0.089153    0.016516
     0.80046      1.1345     0.60619    0.045997
     0.80046      1.1345     0.60619    0.045997
     0.86088     0.92683    0.042925    0.020451
     0.83316      1.0585     0.38664    0.057835
     0.97023     0.98176     0.49473    0.035508
     0.67995     0.88392    -0.23303    0.012559
     0.67995     0.88392    -0.23303    0.012559
     0.62691     0.84085    -0.29792   0.0074142
     0.62691     0.84085    -0.29792   0.0074142
      0.4815     0.95033    -0.23873    0.015357
      0.4815     0.95033    -0.23873    0.015357
      0.4815     0.95033    -0.23873    0.015357
     0.27681     0.92841    -0.23329   0.0063724
     0.11462     0.71402    0.022403   0.0060022
     0.11462     0.71402    0.022403   0.0060022
     0.24716     0.46688     0.55866    0.010553
     0.12673     0.50853     0.61492    0.011649
     0.03236     0.28436      2.8803    0.042905
     0.31977     0.42118     0.50439    0.010409
     0.39915     0.40313     0.33144   0.0081429
     0.39915     0.40313     0.33144   0.0081429
     0.39915     0.40313     0.33144   0.0081429
     0.44189     0.66776    -0.15068   0.0044743
     0.19631     0.88449     -0.2175   0.0050892
     0.22138     0.84247    -0.19365   0.0051426
   -0.075271     0.72083    0.028689   0.0066576
   -0.075271     0.72083    0.028689   0.0066576
    -0.32067     0.65939  -0.0064811   0.0063068
     -0.6191     0.69347    -0.34306   0.0032779
    -0.65638     0.39505     0.27108    0.012766
    -0.92576     0.65464    -0.35996   0.0063633
     -0.6732     0.53277    -0.34543   0.0043977
     -0.6732     0.53277    -0.34543   0.0043977
    -0.57326     0.45307   -0.078428   0.0069548
    -0.58809     0.43921   -0.048987   0.0076381
    -0.41148     0.49653     0.10166   0.0062017
    -0.41148     0.49653     0.10166   0.0062017
    -0.41148     0.49653     0.10166   0.0062017
    -0.67212     0.76995    -0.34692   0.0047334
    -0.82435     0.49005    -0.24337   0.0070326
    -0.61541     0.53527    -0.29213   0.0048217
    -0.61541     0.53527    -0.29213   0.0048217
    -0.61541     0.53527    -0.29213   0.0048217
    -0.57284     0.73036    -0.30457    0.004215
    -0.72775     0.91454    -0.15631    0.015393
    -0.72775     0.91454    -0.15631    0.015393
    -0.72775     0.91454    -0.15631    0.015393
    -0.86696     0.71257    -0.36068   0.0076162
    -0.86696     0.71257    -0.36068   0.0076162
    -0.98169     0.48315    -0.11649   0.0064798
     -1.0897     0.66311  -0.0060984    0.013295
     -1.0897     0.66311  -0.0060984    0.013295
     -1.0897     0.66311  -0.0060984    0.013295
     -1.1336     0.88144     0.90381    0.035947
     -1.1336     0.88144     0.90381    0.035947
     -1.1336     0.88144     0.90381    0.035947
     -1.2554     0.60458      0.5272    0.014227
     -1.2554     0.60458      0.5272    0.014227
     -1.2554     0.60458      0.5272    0.014227
     -1.2554     0.60458      0.5272    0.014227
     -1.0887      0.7466       0.153    0.017471
    -0.89926      1.0117     0.36541    0.029626
    -0.89926      1.0117     0.36541    0.029626
     -1.0547     0.80721     0.24404    0.029832
     -1.0547     0.80721     0.24404    0.029832
     -1.0547     0.80721     0.24404    0.029832
     -1.0452     0.80269     0.16758     0.02326
     -1.0062     0.75909   -0.075843     0.01357
     -1.0062     0.75909   -0.075843     0.01357
    -0.81972     0.78217    -0.27053     0.01073
    -0.94202     0.80948   -0.064853    0.015448
    -0.94202     0.80948   -0.064853    0.015448
    -0.94202     0.80948   -0.064853    0.015448
    -0.87295     0.53867    -0.36417   0.0040574
     -1.1383     0.70366     0.22715    0.015704
     -1.1383     0.70366     0.22715    0.015704
     -1.1383     0.70366     0.22715    0.015704
     -1.1383     0.70366     0.22715    0.015704
     -1.1383     0.70366     0.22715    0.015704
    -0.88099     0.68615    -0.38307   0.0047435
    -0.88099     0.68615    -0.38307   0.0047435
    -0.88099     0.68615    -0.38307   0.0047435
    -0.89312     0.64427     -0.4017   0.0043618
    -0.89312     0.64427     -0.4017   0.0043618
    -0.89312     0.64427     -0.4017   0.0043618
     -1.0439     0.56647    -0.18584   0.0053613
     -1.0439     0.56647    -0.18584   0.0053613
     -1.0439     0.56647    -0.18584   0.0053613
     -1.0518     0.65302    -0.14136   0.0086741
     -1.0518     0.65302    -0.14136   0.0086741
    -0.75451     0.62877    -0.44067   0.0023565
    -0.56558     0.63746    -0.27827    0.003869
    -0.63769     0.55248    -0.32412    0.003613
    -0.62762     0.57582    -0.33042   0.0034312
    -0.74093     0.59844    -0.43022   0.0023411
    -0.98011     0.82144    0.021984    0.019025
    -0.98011     0.82144    0.021984    0.019025
    -0.98011     0.82144    0.021984    0.019025
    -0.71112     0.63993    -0.40985   0.0028141
    -0.68135     0.58401    -0.38926   0.0028047
    -0.42385     0.79632    -0.24015   0.0051605
    -0.71679     0.60272    -0.41741   0.0026112
    -0.58988     0.64272    -0.30836   0.0031055
    -0.58988     0.64272    -0.30836   0.0031055
    -0.58988     0.64272    -0.30836   0.0031055
    -0.82137     0.86163    -0.18144    0.011196
     -1.0965     0.63965   -0.022303    0.010014
     -1.2699     0.60437     0.56905    0.015215
     -1.2699     0.60437     0.56905    0.015215
     -1.2535     0.64971     0.61725    0.017507
     -1.2535     0.64971     0.61725    0.017507
     -1.0721     0.45619    0.092193   0.0069727
    -0.91591     0.62905    -0.38511    0.005219
    -0.91591     0.62905    -0.38511    0.005219
    -0.94234     0.71032    -0.28367   0.0093599
    -0.94234     0.71032    -0.28367   0.0093599
    -0.94234     0.71032    -0.28367   0.0093599
      -1.048     0.52373    -0.13652   0.0041731
      -1.048     0.52373    -0.13652   0.0041731
     -1.1989     0.38356     0.64515    0.013392
     -1.1989     0.38356     0.64515    0.013392
     -1.1989     0.38356     0.64515    0.013392
     -1.1989     0.38356     0.64515    0.013392
     -1.1989     0.38356     0.64515    0.013392
     -1.1989     0.38356     0.64515    0.013392
     -1.1989     0.38356     0.64515    0.013392
     -1.2438     0.64674     0.55152    0.015423
     -1.2438     0.64674     0.55152    0.015423
     -1.1252     0.90137     0.88528    0.032731
    -0.92177      1.0394      0.5922    0.039695
    -0.92177      1.0394      0.5922    0.039695
    -0.92177      1.0394      0.5922    0.039695
    -0.67135     0.94733     -0.1885    0.012601
    -0.38098     0.97517    -0.26146   0.0075233
    -0.62756      0.7683    -0.32759   0.0060375
       -0.81     0.60817    -0.44407   0.0028967
       -0.81     0.60817    -0.44407   0.0028967
       -0.81     0.60817    -0.44407   0.0028967
       -0.81     0.60817    -0.44407   0.0028967
       -0.81     0.60817    -0.44407   0.0028967
    -0.64796     0.56288    -0.34659   0.0036513
    -0.64796     0.56288    -0.34659   0.0036513
    -0.47552      0.4067     0.16089   0.0099431
      -0.556      0.5394    -0.21299   0.0045474
      -0.556      0.5394    -0.21299   0.0045474
    -0.33277     0.74404    -0.13514   0.0057205
    -0.32583     0.57244     0.13906   0.0074531
    -0.36524     0.72421    -0.13451   0.0046526
    -0.35595     0.60182    0.040962   0.0068064
    -0.47783     0.69226    -0.20998   0.0045527
    -0.67654     0.78304    -0.32865   0.0056206
    -0.49167      1.0772   -0.081694    0.021235
    -0.20101      1.3041     0.23404    0.035119
   -0.012554      1.0081    -0.24063   0.0076341
